「投擲や？」と、問う的屋,2.0,1
質服、陣屋に七福神や,3.0,1
2中生、コウにチュウ成功！,2.0,1
名倉、すき家で殴らす気やで,4.0,3
嫉妬倶楽部で、知っとくラブ,3.0,1
天使さん、勝てん試算か？,2.0,1
飲み屋寝たの、宮根？,2.0,1
DAIGO、昨夜は第5作や,3.0,1
掃除なんかも、添う次男か？,4.0,1
だいぶ疲れた大仏、枯れた,3.0,3
ナース、嫌な明日や！,2.0,1
勘やけど、菅火傷？,3.0,1
余、メールが読め～る,2.6,3
港区賞を美奈と苦笑,3.0,1
共同調査で今日、道庁さ,3.0,2
管、芸子と寒稽古,3.5,2
向学心のため、コウが苦心,3.0,2
王、記名は大きめ,2.5,2
オネーがいいね、お願いね！,2.0,3
いつ？ 同期会で集う機会は？,2.0,3
薬用養命酒を焼くヨーヨー名手。,3.5,4
相当執念深い、曹洞宗年部会,4.0,1
ナイスガールでは無い、巣が在るで,3.0,1
潤む地価のウルムチか？,3.0,1
駿台で霞んだ井手か？,2.0,1
軟弱者めか？何じゃ蜘蛛のメカ,2.0,1
やりたい放題で槍、大砲だい！,3.0,2
外傷が衣装,2.0,1
タイ社会では退社かい？,2.5,2
神の河のみが管の好み,4.0,1
八尾空港、ホヤを食うコウ,2.0,1
常識が得ない上司、着替えない。,2.5,2
恩師、普通は音信不通,2.5,2
待つ恋は、宗谷でマツコ、言わそうや？,1.0,1
トーマスを問うマスオ,3.6,3
安心し切ると杏、紳士斬ると？,2.0,1
泣かした傘下は、中下さんか？,3.0,1
結託忍者が、蹴った9人じゃ,3.0,1
応訴有働に、大騒動！,3.0,1
マダム生家寄り、未だ夢精かよ？,2.0,1
失態狩屋に、知った怒りや,3.0,1
「砂を2杯？」に、素直にハイ！,3.7,4
ヨハネ、滞納の余波寝たいのう,2.0,1
じゃ、増した老化で邪魔したろうか？,2.0,1
「都市開発ね？」と歯科医、初音,3.0,1
うん、好評な運行表,3.0,1
「おら、不謹慎と？」と、オラフ近親と,3.0,2
永井氏酔うと、長居しようと？,3.0,1
千佳「猪木、好きや！」と、誓いのキスや,3.8,5
コウ氏自立で高支持率,4.0,2
「今日、初夜まだ？」と教書、山田,3.5,2
「ちょうど江角やね」と超ドS宮根,3.5,2
笹が刺さった,3.0,2
きい、凧糸に聞いた恋と？,2.5,2
今日、ミシン進化で興味津々か？,3.5,2
色盲麻衣は、指揮も上手いわ,3.0,1
前座勇んだ、全財産だ,2.0,1
優勝3回にYOU、称賛かい？,3.3,3
「よぅ、せつこ！ジョーだよ」「溶接工場だよ」,1.6,3
巣、食われるぜ。救われるぜ！,2.5,2
70位の奈々、獣医,3.3,3
物体Yを打った岩井,3.0,2
洗剤か？異義の宣材会議,2.0,1
マリア銃火、今リア充かい？,2.0,1
「チャンバラ死体よ...」と、チャンばらした伊代,3.5,2
小野美奈サイトは「お飲みなさい...」と？,1.0,1
「ユーミンショー！」と、言う民商,3.5,2
能美「ツナ缶、圭に...」で、濃密な関係に？,2.0,1
「もう、利子高い！」と、毛利氏他界,4.0,2
孫氏使い、損失かい？,4.0,1
死線さ迷い、四川さ麻世,2.0,1
愛へ荒んだ、IS さんだ,2.0,1
健、チョーヤで堅調やで,3.0,1
環奈、ベコ嫌も神鍋来いや？,2.0,1
格差が拡散と書くさ,3.5,2
コウ「調子いい」と紅潮し言い,3.3,3
井伊は消したと言い訳した,3.0,3
翔、美紀限界は、賞味期限かい？,2.0,1
観光化に管、硬化,2.5,2
「配送、タイト？」「はい、早退と...」,2.0,1
全校生徒が、禅乞うせいと？,2.5,2
溶接ナイトは、羊切ないと？,3.0,3
飢饉の基金に貴金属,2.6,3
タランチュラ三匹に「足らん！」ちゅらさんビキニ,3.0,4
上納した地の、ジョーの牛達,3.0,1
チュウ医師用は、注意しよう！,3.0,1
服くんない照代に、「福君、泣いてるよ」,3.7,4
ワルサー専門家、悪させんもんか？,2.5,2
超きったない面で、腸切ったナイツ等。,3.2,5
祖父と晩、苦笑のSoftBankショー,2.0,1
亜矢のクンニは、綾野君に,3.6,3
ドナルド知ろうと、怒鳴るド素人,4.1,9
用高参加で羊、降参か？,3.0,1
コウ、粗野な控訴やな？,3.0,1
ガスト、猛者がストもさ,2.0,1
浅間刑事は、朝までか？,3.0,1
熟れし稲が嬉しいね,3.0,1
「盆、正月が良い！」と、梵鐘がツイート,3.0,1
物体Kを打った池井,2.0,1
干からびたい日から媚態,2.0,1
「子、居らんから」と、コーランKARA,2.0,1
海洋スコールに甲斐、様子凍る,2.0,1
トリノが思想家を、捕り逃しそうか？,4.0,3
施行直後、師硬直,2.0,2
各理事会で隔離、自戒,3.0,2
余震！殿下よ... 死んでんか？,2.0,1
前妖怪名の、全容解明,3.0,1
20万円台に銃、蔓延だい！,2.0,1
斗真推奨のトーマス衣装,3.8,5
見習い、女は皆ライオンな,3.5,2
慎二、蝶野を信じちょうの？,2.0,1
ホンマに言うかね？本間に優香,3.5,2
園児に甘い、エンジニア麻衣,3.6,3
タイトークショーで、台東区賞,3.5,2
磯路音量低いと、五十路怨霊引く糸,3.0,1
知育タイム,2.6,3
杏が居た8日、案外多様か？,3.0,1
背高めな司会で咳いた亀梨かい？,3.5,2
要点明快な酔う典明かい？,3.5,2
青梅市で王、飯,2.5,2
「大森駅、今日よ」と王も利益供与,2.5,2
超スケベ椅子で長介ベース,3.5,2
ワカメ曰く「若、迷惑」,3.5,2
施工タイで、瀬古歌い,3.0,1
感光紙を管、行使,3.0,1
井伊家で、良いけ？,3.0,1
「帰巣かな？」と、来そう加奈,3.0,1
応接、子種も追う節子だね？,3.0,1
「優勝2回」と、言う小児科医,4.0,11
遺跡で良い咳をする,2.5,2
マキコ無用と、巻き込む用途,2.0,1
現代人ならゲン、大臣,3.5,2
相変わらず愛華、割らず,3.5,2
YOU、選果台が優先課題,2.5,2
ニーズに伊豆,3.0,1
3Kで参詣,2.5,2
「当選10位？」と、問う専従医,3.0,1
ビンタ廊下で、敏太郎か？,2.0,3
陛下マストに、屁かますと？,3.0,2
城南大で、ジョー「何だい？」,3.0,2
「災難だろうや？」と、苛んだ牢屋,2.0,1
好機？クンニはコウ、貴君に...,3.0,2
メントスの材料は麺と酢？,2.5,2
YMCAでは、ワイMCや,3.3,3
あえなく会えなくなる,2.5,2
アトム、坊やと後無謀や,2.5,2
服に資産の福西さん,2.0,1
物体Cを打った石井,3.0,2
「ってか、負荷が重い」ってカフカが思い,1.5,2
実習生、あと10周せい！,2.5,2
散る散る満ちる運命のチルチル・ミチル,2.5,2
世の為生きよ？余の溜め息よ...,4.0,3
「苦しいな？」と、来る椎名,3.0,2
十姉妹、怪獣始末かい？,2.5,2
小児科医の翔、2階,3.5,2
不正解でも布施、良いかい？,3.0,2
加奈いますように。叶いますように。,2.5,2
状況判断ではジョー、共犯だ！,2.5,2
セイロン島で正論問う,3.0,3
のん、ダダと飲んだだと？,3.5,2
揉み上げ高井も、見上げ他界,1.0,1
軽四で圭、呼んで,3.3,3
悲壮感でヒ素置かんで,3.3,3
2艇交換に抵抗感,2.5,2
伸びきった毛を野比、切ったけ？,3.3,3
「薔薇ください」というバラク、ダサい,4.0,2
下の名前捨て、舌の生エステ,3.3,3
コウ、美男と交尾なん？,3.5,2
コウ、特売で買うとくばい,3.5,2
素人さんと城落とさん？,3.5,2
ドナルド要塞で、怒鳴る土曜祭,3.0,2
幹線道で管、先導,3.5,2
地震活動の中、自信家集う,3.0,2
大怪我の王、毛が...！,3.3,3
名酒、翔にやりメイ首相ニヤリ,3.5,2
「優勝5回」と、言う昭吾かい？,3.0,2
何度も酔う、納戸模様,3.5,2
週6踏み絵の、収録文恵,2.2,4
C日程では、死にてぇ！,2.3,3
羊、カイヤも妖怪や,3.0,1
ドナルド、懇情に怒鳴るド根性,2.0,1
バラク、宴会で薔薇食えんかい？,3.0,1
市に貸与も死に体よ,1.5,2
佐藤家が差問う怪我,2.0,1
「岐阜地震かね？」と、義父自信家ね,3.0,1
中仙道、夜中先導よ,2.5,2
姫路城に、秘め自縄,2.0,1
羊、特売で酔うとくばい,1.5,2
コウ、ビキニした夜に交尾気にしたよ,1.0,1
したそう... 入会の舌挿入かい？,2.0,1
渡嘉敷ったら、溶かしきった？,3.6,3
森の賢者よ、守りの剣じゃよ,2.5,2
ことごとく、子と碁、解く,2.0,2
状況調査を、ジョー強調さ,3.0,1
家内、照代が「加奈？居てるよ」,3.0,1
「青果、イヤ」が正解やが,3.0,1
翔、道南は衝動なん？,2.0,1
実態で、かじった井手か？,2.0,1
カフカ横に、寡婦加代子,3.0,1
のん、ビリでものんびり♪,3.5,2
花魁コウと甥、乱交,4.0,2
「虎、絵なんだ」と捕らえなんだ,3.0,3
ゲン、亀頭に元気問う,3.0,2
名倉に殴られた。,3.0,2
ワカメ変化は、かめへんか？,3.0,2
弔辞、牢屋で長次郎や,2.0,2
乗車成功でジョー、射精乞う,2.5,2
今日開館では京香、行かん,3.5,2
効率良く小売り強くする,3.5,2
妖精、飯能で陽性反応,2.5,2
交際相手をコウ、最愛って！,3.5,2
近親者に金、深謝,2.5,2
幽霊怖いと言う怜、強い,3.3,3
「貝も」とメル友「買い求めるとも」,3.6,3
不登校で埠頭、コウ,3.3,3
生きるために胃切る,2.5,2
「お芋」とメル友、追い求めるとも,3.0,2
トランプの結果ドーナルドー？,3.0,2
痔か？伊代、酷な次回予告,2.0,2
心不全の晋、風前,2.0,2
なんか嫌な南海や,3.0,2
「貝行商」から改行しょうか？,1.0,1
そぐわない遭遇はない,3.0,2
コウ参内に、降参だい！,2.0,1
交際開始で、コウ再会し,3.0,1
養女限界に、羊助言かい？,2.5,2
圭「上司集った！」と、計上したかったと？,2.0,1
コウ、メントス過去埋めんとす,2.0,1
写生会で射精、甲斐,2.5,2
名倉、傘下で殴らさんか？,2.5,2
虎へ、魔性も捕らえましょう,2.0,1
管、乱交の観覧乞う,3.0,1
のん、ジャイアンと呑んじゃ慰安,3.0,2
言葉からかい、子とバカラかい？ ,3.0,1
杏、賢者の案件じゃ,3.0,1
京香、義理は今日限り,2.5,2
全身打撲で、突然死んだ僕,3.5,2
しゃあない貴子に、シャー泣いた過去,2.0,1
「参詣、かったるい！」と、サンケイ買った瑠衣,2.5,2
「厳冬期だ？」と、ゲン問う木田,3.0,1
恐竜の流派は？京流,2.0,2
払いたいのに腹痛い,2.6,3
親作るおやつ来る,3.0,2
王、三歩でも、お散歩,2.5,2
「ドナルド、兼業かい？」と、怒鳴る土建業界,3.8,6
噛んだ異性は関大生,3.0,2
《発券機1》を発見、貴一,3.3,3
「豆二粒焼く」とマメにつぶやく,3.3,3
ドラムスコスコどら息子,3.6,3
「優勝、次男」と、言う庄司なん？,3.0,1
お出かけですか？汚泥かけですか？,1.5,2
成城、嫌でも正常位や,2.0,2
ジョーがイラン投資で場外乱闘し,3.0,2
茶道、今朝は佐渡おけさ,3.0,2
調整したマットに超精子溜まっと？,3.3,3
携帯を持ってこけたい,1.6,3
きな粉を食べた素敵な子,3.5,4
海図解析、貝塚遺跡,3.5,2
けったいな加代を、蹴った田舎よ,3.0,1
ドナルド何時も、怒鳴るどいつも,2.0,2
編みにくいから亜美、憎いか？,3.0,1
北井刑事に、期待デか！,2.0,1
御霊信じる御両親,2.0,2
暗記重視で杏、帰住し,3.0,2
性トラブルに生徒ら、ブルッ！,3.7,4
動かない家内,3.0,2
デスマスク蝶野の、ですます口調,3.3,3
好調カイヤを、コウ懲戒や,3.0,1
紀香「買った！」と、乗りかかったと？,2.0,2
遣唐使、益代も検討しますよ,2.5,2
貝を気にし照代が、買い置きにしてるよ,2.0,1
羊、遠野で酔うとうの？,2.0,1
「家、直ぐ廊下」と、イエス愚弄か？,3.0,3
酔う車内検索に、容赦無い健作,3.0,1
「暮らし、希望や,2.6,3
幹線道、加奈も感染どうかな？,1.0,1
銚子の蘭は、調子乗らん！,2.0,1
冬至知ったかの、杜氏叱咤か？,2.0,1
通り魔、スネ夫と居りますね,2.0,1
「正座イヤよ！」と、製材屋よ,3.0,1
5中伊代に、御注意よ,2.7,4
つい看板、イタ飯屋で椎間板痛めしや？,1.3,3
廃棄分、通貨でハイ気分つうか... ,2.5,2
小堺、美奈と過去境港か？,2.0,1
降雪無い為、こうせつ泣いた目,3.5,2
計算、地下の圭さん家か？,2.0,2
欲しい筒に星5つ！,2.0,2
ドナルド、レートに怒鳴る奴隷と？,2.0,2
細君にダサいクンニだ,3.0,2
「貯め過ぎたんや？」と、試す義丹や,2.5,2
あらあら、椎名も荒々しいな？,3.0,3
もえ、当夜は燃えとうや？,3.0,1
健太、井手は献体では？,2.5,2
「Hey ！こうせいや！」に、閉口聖也,2.0,1
谷口方に愚痴か？,2.0,1
関係各所に管、計画書,3.0,2
老いと向き合う甥と剥きあう,3.0,2
コーエン兄弟の講演、今日だい！,2.0,2
うーん、どうしても運動したい,2.7,4
怒鳴るドジョウは、ドナルド情話,1.5,4
甥、衝立に追い付いたて？,2.0,1
管、長者に浣腸じゃ！,3.0,2
怒鳴るDQNにドナルド、キュン,3.6,6
平成の世に「ヘイ、せーの」よ,2.0,3
平成やから屁せいやKARA,4.0,4
長官、グルを超勘繰る,3.3,3
「優作、歯科医や」と言う、策士カイヤ,2.0,1
コウ、文句サイトで肛門臭いと？,2.5,2
ドナルド今日も、怒鳴る読経,3.0,1
病める智也、メル友や,3.0,1
「動くの、一夜」と、雨後くノ一や,3.0,1
辛子買ったKARA、叱った,3.0,2
対象の余暇は、大正の世か？,2.0,1
感動したい、管同志たい！,3.0,1
用意宴会を、よう言えん甲斐,2.0,1
計画照代に圭、カクテルよ,3.0,1
さあ問題の品、サーモン(大)載しな！,3.0,2
艶に潤いを通夜に売る甥,1.5,2
家内抱かないだ？,3.0,2
生協郁代の、性教育よ,4.0,2
宍道湖、無駄と信じ込むだ,3.0,1
ソバ粉無いと、側来ないと？,3.0,2
圭、対価は携帯か？,3.0,1
夢精偲ぶと？無精子信人,2.0,1
佐渡の無知に、サドの鞭,2.0,1
ジョー、四川から上梓せんか？,2.0,1
蒸す米で、タイの息子愛でたい,2.0,1
喜一のパン買い、きいチノパンかい？,3.0,1
王、渡船では嘔吐せんで,3.0,1
原は須磨で、金払わすまでかね？,2.0,1
蟻へ変化は、有り得へんか？,3.0,2
高橋ジョージ氏の、タカ派私情自史,2.0,1
ダンテ曰く「断定は苦！」,3.0,2
ウラン加工を売らんか？コウ,2.0,1
アッシリア中では、あっしリア充で,2.0,1
「重いな！病んだ？」「思い悩んだ」,2.0,2
地域情勢を考えて地井、騎乗せい！,3.3,3
核ミサイルを書く美沙いる？,2.0,2
阻止がヤバイ、祖師ヶ谷ばい,3.0,1
文太、伊調は分隊長？,2.0,1
証人、釜山で背負う妊婦さん,1.0,1
経過、倶楽部で圭書くラブ,2.0,1
「アンタ等、忌まわしや」と杏、たらい回しや,4.0,2
石川さんとは、意思交わさんと？,3.0,1
半世紀巫女を、反省喜美子,2.0,1
マダム、坊やは未だ無謀や,3.0,1
審査員で無えと、新サイン出ねえと？,3.0,1
カムイン！もう、噛む陰毛か？,2.0,1
奥羽地方から、覆う痴呆か？,1.0,1
査問過少さ、文科省,2.0,1
京成沿線では圭、声援せんで,2.5,2
十日目に党加盟,3.3,3
ここの亀は、九日目？,3.0,2
「核の傘よ」と描くのか？紗世,2.0,2
地域ママとは地井、気儘と？,2.0,1
「重い娘、美沙」と、思い込みさ,1.0,1
「鯨カツ、どう？」と、ゲイ活動,3.0,1
妻使い且つ、待つかい？,1.0,1
番頭、坊やが晩逃亡や,3.0,1
松井さん悪いことしましたね！ま～、つい,2.0,2
話題照代は、抱いてるよ,2.0,1
観察、神田の監察官だ,3.0,1
モサい猛者,2.5,2
ヤバい！欣也、バイ菌や,3.0,1
精子が象から、静止画像か？,3.0,1
甘党の尼と、うの,3.0,2
ふじみ野市街に不死身の死骸！？,3.0,3
天童市、移転同志,1.0,1
年男の利夫、投稿,3.0,2
今日、長官、圭と協調関係,2.0,2
ぐるり妖怪、グル利用かい？,3.0,1
今日買い手付いた、京香凍てついた,3.0,1
真心のある孫、コロ,2.5,2
チョウゲンボウは、超減俸！,4.0,3
隠そう、美大に核装備だい！,3.5,2
アサド、路傍から朝泥棒か？,3.0,1
昨日、製氷時に機能性表示,3.0,2
大竹市で「おお、たけし！」,3.0,2
福井市内に拭く石ない？,3.0,2
掃除Kateに、添う次兄と？,2.0,1
「なげー体毛... 」と、嘆いた妹,3.8,5
おまけ照代、顔負けてるよ,2.0,1
タイ停泊は、大抵吐くわ,3.0,2
速度違反調査に即、土井班長さ,3.0,2
金、ランチは木村ん家？,3.0,2
駆逐サイト見た、口臭い富田,4.0,3
調印機会も、超陰気かい？,3.0,1
改革死後に、甲斐隠し子？,2.0,1
慰安婦問題に関しては良い案、不問だい！,2.0,2
健、堺市で検査開始,3.0,2
御迷惑でも5名は食う,2.5,2
炭安いから、住みやすい,3.0,2
女子会でジョー司会,2.0,2
推しメンで場を締めんで,2.0,1
孝夫参上の、高尾山上,3.0,4
年老いたワレ、敏夫労れ！,3.0,2
ナース会かな、明日かい？,2.0,1
寿美子、水戸で住み込みと？,3.0,1
奈々、名鉄屋根で7名徹夜ね,2.0,1
僕には理科が理解出来ない,1.5,4
審査開始、余震堺市よ,2.0,1
改案不可、慰安婦か？,2.5,2
国試に遅刻した,2.0,2
控訴断念をコウ、相談ねん,1.5,2
初上場で発情、ジョー,3.0,2
思いがけない事に、重いが毛ない,3.0,2
「総括よ... 」 と、添う勝代,3.0,2
軽石明るいし,1.0,1
不貞危険さ、不定期検査。,3.7,4
壇「次回だよ... 」と、男児嗅いだ夜,2.0,2
コックピットでへ～こく、ピッと,3.0,4
客室乗務員は脚質上ム員,1.5,2
新井その代との、荒磯の夜と？,1.0,2
亜鉛買った野田に、会えんかったのだ,3.0,2
Gチャンネルでは、爺ちゃん寝るで,3.0,1
鼻が高い、花形甲斐,3.0,1
マダム、茶会は未だ無茶かい？,3.0,1
永井スカウトも、長椅子買うと？,3.0,2
甥知れずに、追いしレズ,2.5,2
安藤消したい杏、道化師たい,2.0,1
雛人形が、非難にギョッ！,2.5,2
「トルエンかい？」と、取る宴会,2.5,2
「貴理子、産んだ？」と、切り込んだ,2.0,1
寧波調査で、忍法悵さ,3.0,1
番頭、幸田が晩、投稿だ,3.0,1
カモメ曰く「蚊も迷惑！」,3.7,4
階級闘争で甲斐、急逃走,3.0,3
イバンカ、裁判化さ,2.0,2
小池都知事の濃い毛と縮れ,2.0,2
燃料切れたら寝んりょうキレた,3.0,2
「雪は降るさ」とYUKIは古里,3.0,3
合区に5億？,3.0,2
詰めた伊予柑も、冷たい予感,3.5,2
鳥も土葬から取り戻そうか？,2.5,2
板前よ、買いたまえ！,2.3,3
乳母、居合いで奪い合い。 ,2.7,4
2打差にダさ！,2.0,2
用件ヤバい、酔う賢也ばい,2.5,2
両首脳が「領収No！」,2.0,3
養父、商事で酔う不祥事,3.0,2
ドレス着るあなたは？奴隷っす,2.5,4
兄お便り。アニヲタより,3.5,2
コラ、宴会では堪えんかい！,3.3,3
教団密売、今日壇蜜ばい,3.0,3
塩レトルトで萎れとると？,3.2,4
三匹鯛に賛美期待,3.0,2
既読レターを木戸くれたぁ？,2.6,3
小田原ん家で織田はランチ,3.0,2
愛菜挽回のため学ばんかい！,3.0,3
志乃バストに忍ばすと？,3.0,3
初戦で発育さ,3.0,2
追悼集会をつい踏襲かい？,3.0,2
今日、星野と競歩志乃,3.0,2
キリシタン問う斬りし短刀,2.0,2
余は着物で弱き者,2.5,2
天草氏が甘く刺し,3.0,2
王女対大所帯,2.3,3
クジラん家で9時ランチ,1.5,2
お頭ん家でお菓子ランチ,4.0,3
幸福らしき甲府、倉敷,2.5,2
「どん兵衛コクがある」と首領米国ガール,3.0,2
「オニオンな」と鬼女,3.0,2
バント、宇田は番頭だ,2.0,2
神田ユウが舌噛んだ言う,2.5,2
そう来なくっちゃいけない。でも倉庫無くっちゃ行けない。,3.0,3
神経痛でも晋、K2,3.0,2
謙、広報で健康法,3.0,2
投降する怪盗が投稿する回答,2.0,2
健康協会の謙、好況かい？,2.3,3
救世主が旧清酒,3.0,2
王、コウと往航,2.0,2
相談直に、添う男児か？,3.0,2
剣道場で謙、同情,2.5,2
グラニュー糖を見ると、ぐらっ乳頭,1.5,2
コウ、陛下は公平か？,2.0,2
コウが食うのは高額,2.5,2
コウ、隠したら降格した,3.0,2
ある事件に主、健,1.5,2
ジョー、戦火の乗船か？,3.0,2
通わない為に、加代は泣いた目,3.0,2
犬いたので、射貫いた,3.3,3
横転事故の写真を王、展示乞う,2.0,2
師、刺したのを示唆した,2.5,2
店ビラ貸したら見せびらかした,3.0,2
舘突くすずに立ち尽くす図,3.7,4
物価軽視のぶっかけ医師,3.3,3
教員のおじさんが今日、陰嚢持参,2.0,2
少年バカの正念場か,2.5,2
渓流地に圭、留置,3.0,2
はいり、漉くのはハイリスク,3.0,2
踏み絵強要に、文恵今日酔う,3.0,2
既読ルートで木戸狂うと？,3.0,2
岡氏期待の、可笑しき鯛,2.5,2
男児イヤな「壇、自慰やな？」,2.0,2
「お宝やん！」とオタ、カラヤン,2.0,2
毎晩コクが有る、甘いバンコクガール,1.5,2
小池、都バスで恋蹴飛ばすで,3.0,2
階級破壊で、甲斐旧派かい？,3.0,2
トリノ市内では、鳥の死無いで,3.0,2
立川移送で舘、可哀そう,4.0,5
岡、池井にお会計,2.0,2
儲からないから、もう狩らない。,3.0,2
超辛気臭い聴診器,2.5,2
意識高い系の医師来た、会計。,3.3,3
体験版を試したい鍵盤,3.0,2
純情ガールには順序がある,3.0,3
打開策だ、改作。,2.0,2
ジョシュが助手？,3.0,2
コウ曰く「好意は苦！」,3.0,2
打開サイトだ、開催と？,1.3,3
鍵盤避けん晩さ,2.5,2
医師、気儘に意識ママに？,3.0,2
長身金だが、聴診器ムダ！,2.0,2
儲けると見たら、もう蹴る冨田,3.0,2
小枝専門家は声出せんもんか,3.3,3
浅草支店で浅く刺してん,3.3,3
おとり奥菜のお取り置きな,3.0,2
真面目曰く「マジ迷惑」,3.0,3
異端だ！神の傷んだ髪,1.5,2
トリートメントで鳥居泊めんと,1.5,2
叶姉妹で狩野おしまい,4.2,4
「幸福！」とコウ吹く,2.0,2
新ジャニーズの信者に伊豆,2.6,3
コウ、他県で買うたけん,3.0,2
はいり、肉イヤ！で入りにくいや,3.0,2
椎茸が強いた怪我,2.0,2
また祭典で股裂いてん,3.5,2
デスノートで素の音,2.5,2
富美加へ態度も、踏み変えたいど,2.0,1
偏差値並だが変さ、ちなみ,3.0,2
少年の会で翔「寝んのかい... ？」,4.0,2
教祖、坊やが今日粗暴や,2.5,2
投資？バカな！東芝かな？,3.3,3
病院に何秒居んの？,2.5,4
退職時に行きたい食事。,3.0,4
メイサ曰くや「迷彩は、苦や！」,3.0,2
原価注ぎ込む、験担ぎ混む,2.0,2
加代は住まいから、通わす舞花,2.5,2
工場法後悔のコウ、情報公開,2.0,2
尼もリヤドの、雨漏り宿,3.0,2
麻美ん家、朝ミンチ,3.0,5
怖い上司の子は異状死。,3.6,3
時子、無駄に溶き込むだ,2.0,1
バイキング劣化に、ばい菌グレっか？,1.0,2
「美香、寝たのだ！」と、見かねた野田,3.0,2
「東電和解？」と、問う電話かい？,3.7,7
台東支店では、タイ通してんで。,2.0,2
売った絵、益代が訴えますよ,3.0,2
カナダは真っ赤だな,2.5,4
異母、児童館でイボ痔同感,2.5,2
KARA、誓いのカラチかい？,2.0,1
加奈、リアル板探して、かなり歩いた佐賀市,2.0,1
このメロディの疎外感は、この「ソ」がいかん！,1.6,3
診断書見ながら晋、談笑,3.0,2
畏まる歌詞、困る,3.0,2
ちなみ、予知並よ,2.5,2
ベンツ待ったら、便詰まった,3.0,3
パッチは空くと、パッチワークと？,1.0,1
傷んでもやる、異端デモや,2.5,2
要曰く「加奈迷惑」,3.0,2
声出し、カイヤが「小枝司会や！」,3.0,2
退職巫女に対処、久美子,3.5,2
重病誤診だ、10秒後死んだ,4.1,6
つい、珠恵待つ板前,2.5,2
名手ヨーダの姪、腫瘍だ,3.0,2
動機回答の、同期会問う,3.0,1
助手上手い、女囚麻衣,1.0,1
勃ち難い舘、憎い？,2.0,2
「投資かい？」と、問う司会,3.0,2
強硬論で今日、口論,3.3,3
中佐、伊代の仲裁よ,3.0,2
杏、札出す暗殺だ,2.3,3
裕太、井手は勇退では？,2.0,3
戦うと見たら、多々買う冨田,3.0,2
とうとう、東塔...,1.6,3
姥はレールを奪われる,2.0,2
京子曰く「今日、恋湧く」,2.3,3
内線、寿美代の無いセンス見よ,3.0,1
武道館に葡萄感,3.0,2
今日、口論した教皇ロン！,3.0,3
地域振興のため地井、寄進乞う！,2.5,2
支援団体の師、縁談たい,3.0,2
信頼関係で晋、来韓けー！,3.0,2
舘、イルカショーに立ち入るか？,3.0,3
不倫したい、フリン死体,3.0,2
弔旗貸したら、長期化した,3.2,4
グローバルさ、と愚弄バルサ,4.0,3
賀来邸、深刻な確定申告,3.6,3
お台場、廊下で織田威張ろうか,3.0,3
新パイン生ると、心配んなる,2.6,3
五畳段差はご冗談さ,2.0,3
「明治維新だ！」と姪、爺死んだ,2.0,2
イルカ、モネも要るかもね,1.5,2
党司会が凍死かい？,3.0,3
晋、天界で新展開,2.5,2
俊、公式に竣工式,3.0,3
炎上芝居、冴えん上司ばい,2.0,2
中居曰く「仲良い枠？」,3.0,3
仏陀、タイタニックでぶっ叩いたニック,3.0,4
最終回に犀、集会。,3.0,2
逃走経路を問うそうです。,2.0,3
胃科内科に行かないか？,3.0,3
消化器内科のショー聴かないか？,2.7,4
払わない腹はない,3.0,4
医師会の意志かい？,3.0,3
防寒用のウィスキーで暴漢酔う,2.0,3
儲からなかったから、もう刈らなかった,3.0,2
「タダか？期待！」「ただ書きたい！」,2.6,3
太らん坊やは、ふと乱暴や,2.0,1
壮観、郷の創刊号,3.0,1
お礼は草加で、俺言わそうか？,2.5,2
眼科検査で願掛けんさ,2.5,2
電通、和解は出ん通話かい？,3.5,2
七位通過で奈々、胃痛か,3.0,3
臨死体験より不倫したいけん！！,3.0,2
今日会見で京香、意見,3.0,2
「美紗、下駄かい？」と、見下げた甲斐,2.0,1
見た瑕疵、内科は三鷹市内か？,2.0,2
マダム、晋に未だ無心？,2.5,2
タマが有る、多摩ガール,3.6,3
美加、営利のための見返り,2.5,2
談志ショーと男子ショート,2.6,3
原、エバに払えば？,3.0,1
「Hey 、コウ君！」に、閉口クンニ,1.5,2
「当然だって！」とお膳立て,2.5,2
某司会者の帽子、会社？,2.5,2
タイム気になると絶対ムキになる。,3.0,2
検査した廊下で、健刺したろうか？,3.0,1
ジム氏、照代と事務してるよ,2.0,2
欣二、踏査で金字塔さ,2.0,1
寄り目曰く「より迷惑！」,3.0,1
イバンカ、いい晩夏。,3.0,2
クシュナーの靴下くしゅくしゅなー。,2.3,3
軽症患者、圭召喚じゃ,3.0,1
危機党内とは、聞きとう無いと？,4.0,2
みのが慕っても、見逃したって！,4.0,2
5期振りで得た、ゴキブリデータ,3.5,2
秘境も野田は、卑怯者だ,2.5,2
大川、舌で謳歌はしたで,3.0,2
帽子が嫌な、某死骸やな？,2.0,2
歌劇泣いとう、過激な伊藤,2.0,1
怒りたい亜矢、以下リタイアや,3.0,1
「ええ警備委任じゃ」と、AKB忍者,3.6,3
他の思想、何だか楽しそうなんだ？,2.5,2
翔、どうやら衝動や,3.0,2
不妊治療の赴任地、寮,3.0,3
翔、チューヤンと焼酎やん,3.0,3
翔、口臭は紹興酒,3.0,3
「この西遊記」と、この際言う気？,4.0,3
メス豚以下、試す舞台か？,3.3,3
イスラム坊や、恋すら無謀や,3.0,3
友見ない為に、朋美泣いた目,3.0,2
河童、舌で喝破したで,2.0,2
